id;word;weight
15545;падик;0.975476863
15546;биздээ;0.943569324
15547;жуководы;0.975476863
15548;приличную;0.975476863
15549;приличнму;0.975476863
15550;поинтереснее;1.157136146
15551;перекус;1.073244577
15552;пополнил;1.073244577
15553;крутыми;1.295458641
15554;защитит;0.975476863
15555;ащащащ;1.353793652
15556;хааха;0.975476863
15557;еу;1.103495338
15558;XD;2.863406115
15559;Еееее;1.73796277
15560;борщик;0.943569324
15561;Качаем;1.295458641
15562;самбо;0.975476863
15563;шую;0.975476863
15564;чекаю;0.902530475
15565;модернизировать;0.902530475
15566;комитет;0.975476863
15567;ааха;1.157136146
15568;Стиральная;0.975476863
15569;волонтером;0.975476863
15570;счастливых;1.406655189
15571;украинской;0.975476863
15572;цифр;1.278753601
15573;эльфами;1.230448921
15574;дятел;1.073244577
15575;толкает;1.295458641
15576;посылочку;1.230448921
15577;читателем;1.073244577
15578;телку;1.073244577
15579;отчаянно;1.157136146
15580;Тактика;1.157136146
15581;берем;1.578793508
15582;Приглашаем;1.157136146
15583;ритуал;1.157136146
15584;свободным;1.721636324
15585;скоростной;1.073244577
15586;уломала;0.975476863
15587;пхахахах;1.406655189
15588;Храните;1.046931054
15589;свидании;1.188912736
15590;Бугага;1.499389747
15591;соцсетей;1.157136146
15592;конкурент;1.230448921
15593;откроем;1.073244577
15594;подпишешься;0.975476863
15595;провалишь;0.975476863
15596;подарим;1.295458641
15597;просторах;1.157136146
15598;поднятия;1.157136146
15599;придурка;1.230448921
15600;публика;0.975476863
15601;подведи;1.295458641
15602;коры;0.975476863
15603;буш;0.975476863
15604;плодотворно;1.13491815
15605;рисовали;1.790491314
15606;спичрайтеры;0.975476863
15607;будущих;1.073244577
15608;провокатора;0.975476863
15609;опасайтесь;0.975476863
15610;Тсс;1.295458641
15611;протест;1.157136146
15612;отжигает;1.406655189
15613;дээрээ;1.406655189
15614;DDDDDDDD;1.540521667
15615;полюс;0.943569324
15616;хароший;0.943569324
15617;Юхууу;1.295458641
15618;Двигаем;0.975476863
15619;завидуйте;1.709645846
15620;Написав;1.073244577
15621;благодарен;1.814948033
15622;DDDDDD;2.01245121
15623;невесту;1.157136146
15624;ЗАКИДАТЬ;0.975476863
15625;шрифты;1.073244577
15626;сфоткается;0.975476863
15627;великолепного;1.073244577
15628;ахаххахха;0.975476863
15629;вытащишь;0.975476863
15630;кроссы;1.073244577
15631;Одесса;1.295458641
15632;должники;1.838337207
15633;масштаб;1.157136146
15634;юмором;1.454952626
15635;бухгалтер;1.046931054
15636;песочницы;0.975476863
15637;палевно;1.295458641
15638;ссыт;0.975476863
15639;площадка;1.211330964
15640;пылесосят;0.975476863
15641;тестом;0.975476863
15642;отражает;1.295458641
15643;подмышки;0.975476863
15644;цветом;1.353793652
15645;вхаха;1.073244577
15646;разберемся;1.454952626
15647;голосуйте;1.295458641
15648;весомый;0.975476863
15649;предложат;0.975476863
15650;покажем;1.454952626
15651;побегу;1.353793652
15652;огурец;1.230448921
15653;дорожку;1.295458641
15654;Урра;1.230448921
15655;успей;1.073244577
15656;ржунимагу;1.073244577
15657;Откопал;1.230448921
15658;вокале;0.975476863
15659;снежинка;1.406655189
15660;особенности;1.499389747
15661;пристроился;0.975476863
15662;крышей;0.975476863
15663;Киллджой;1.157136146
15664;базарили;0.975476863
15665;ценный;1.406655189
15666;ааххаха;1.157136146
15667;интересуюсь;1.295458641
15668;жеребьёвку;0.975476863
15669;побесились;1.353793652
15670;XDD;1.902924337
15671;Бельгия;1.157136146
15672;Алжир;1.230448921
15673;батяня;1.014428756
15674;особой;1.295458641
15675;Энн;1.230448921
15676;мненорм;1.157136146
15677;сновидений;1.454952626
15678;готовишь;1.353793652
15679;записях;0.975476863
15680;тым;0.975476863
15681;матчем;1.073244577
15682;угостила;0.975476863
15683;розовое;1.353793652
15684;психовала;0.975476863
15685;ноорм;1.454952626
15686;xDDDD;1.295458641
15687;камрада;1.073244577
15688;призрак;1.230448921
15689;нигга;1.589660057
15690;ниггер;0.975476863
15691;получим;1.295458641
15692;ахахахахахахаха;1.406655189
15693;зеркалом;1.073244577
15694;парфюм;1.073244577
15695;вим;0.975476863
15696;сливками;0.975476863
15697;Закупились;1.073244577
15698;праздничком;1.073244577
15699;осваиваю;1.157136146
15700;обсудили;1.454952626
15701;аххх;1.157136146
15702;наиболее;1.157136146
15703;шарлотка;1.073244577
15704;прибудет;1.648141564
15705;опытная;0.975476863
15706;Радуй;1.073244577
15707;Крепкие;1.230448921
15708;нижние;1.046931054
15709;Петра;0.975476863
15710;Загадывайте;0.975476863
15711;строчками;0.975476863
15712;хайд;0.975476863
15713;разберешься;0.975476863
15714;xDDD;1.499389747
15715;продуктивного;1.073244577
15716;спишемся;1.454952626
15717;ЮХУУУУ;1.295458641
15718;разнообразие;1.230448921
15719;ДЕРУТСЯ;0.975476863
15720;ОРЕМ;1.157136146
15721;повалялись;1.540521667
15722;поете;0.975476863
15723;слушателей;1.614567366
15724;засмотрелся;1.073244577
15725;ухуху;0.975476863
15726;выкинь;0.975476863
15727;пессимизм;1.073244577
15728;палиться;0.975476863
15729;Снежное;1.353793652
15730;подсказал;1.454952626
15731;психуй;0.943569324
15732;символично;1.640275324
15733;алилуя;1.393434582
15734;социальная;1.499389747
15735;постарались;0.975476863
15736;БАЛУЕШЬ;1.073244577
15737;единомышленники;1.073244577
15738;умнички;1.902924337
15739;ирландским;0.975476863
15740;евроинтеграция;0.975476863
15741;порвется;0.975476863
15742;доказательство;1.230448921
15743;способами;1.073244577
15744;раком;1.046931054
15745;хамка;0.975476863
15746;шикарнейший;0.975476863
15747;рэпер;1.259507039
15748;Обменялись;0.975476863
15749;красавицу;0.975476863
15750;подписываетесь;0.975476863
15751;персики;0.943569324
15752;галереи;0.975476863
15753;уютная;1.353793652
15754;ванильный;0.975476863
15755;отдыхал;1.295458641
15756;превзошла;0.532530165
15757;пишутся;1.073244577
15758;проекту;0.975476863
15759;Сбегаю;1.073244577
15760;прыжок;0.975476863
15761;маньяков;1.073244577
15762;удачных;1.295458641
15763;ликвидации;1.073244577
15764;Ааххаа;0.975476863
15765;щастлив;1.073244577
15766;впервой;0.975476863
15767;партнёром;0.975476863
15768;скажете;1.578793508
15769;маленька;1.230448921
15770;Мудрое;0.975476863
15771;умно;1.073244577
15772;гирлянд;0.975476863
15773;Истинно;1.046931054
15774;планируем;1.672422345
15775;излучаю;0.975476863
15776;решено;1.648141564
15777;СТЕСНЯЙСЯ;1.230448921
15778;ахахаххахах;0.975476863
15779;кайфово;1.295458641
15780;восхитительно;1.578793508
15781;аххха;1.157136146
15782;повалила;1.073244577
15783;упустите;1.679764661
15784;тулы;1.073244577
15785;рассольник;1.073244577
15786;нюхаю;1.157136146
15787;нарушителей;0.975476863
15788;реквестирую;1.614567366
15789;найт;1.157136146
15790;таджик;0.975476863
15791;гиков;1.230448921
15792;разыграть;1.073244577
15793;родилось;0.290978456
15794;ТЕСТИРОВАНИИ;1.073244577
15795;качели;1.406655189
15796;смартфоны;1.454952626
15797;конфа;0.975476863
15798;растерзание;0.975476863
15799;Поменяемся;0.975476863
15800;пригодился;1.230448921
15801;порш;1.073244577
15802;бережет;0.975476863
15803;дебют;0.975476863
15804;Ахуенчик;1.073244577
15805;характеристика;1.073244577
15806;двигай;1.128735846
15807;блестит;1.073244577
15808;рецензии;0.975476863
15809;прокуренный;0.975476863
15810;доросла;1.157136146
15811;татуха;1.157136146
15812;бодр;0.975476863
15813;наливать;0.975476863
15814;Иру;0.975476863
15815;пекли;0.975476863
15816;впечатлениями;1.295458641
15817;Запрошую;0.975476863
15818;Европейский;1.073244577
15819;возмущалась;1.157136146
15820;приятность;1.353793652
15821;нраву;0.975476863
15822;чаепития;1.073244577
15823;желтых;1.406655189
15824;ржачно;1.614567366
15825;лайкните;1.073244577
15826;Мальдивах;0.975476863
15827;деликатесный;0.975476863
15828;КРУУУТО;1.073244577
15829;рэпа;0.975476863
15830;Успевайте;0.975476863
15831;превратит;0.975476863
15832;рулетка;1.073244577
15833;слоников;0.975476863
15834;потрахушки;1.157136146
15835;правильнее;0.975476863
15836;помадой;1.157136146
15837;удач;1.406655189
15838;сапсанов;0.975476863
15839;забивай;1.406655189
15840;продолжила;1.073244577
15841;Мадриде;0.975476863
15842;тополь;0.975476863
15843;Вечерняя;1.353793652
15844;Аэропарк;1.578793508
15845;выручку;1.540521667
15846;окончена;1.073244577
15847;коллективный;1.157136146
15848;поорали;0.975476863
15849;угараю;1.230448921
15850;каске;0.975476863
15851;уважуха;1.157136146
15852;организаторам;0.975476863
15853;выходная;1.157136146
15854;стратегии;1.230448921
15855;запустится;0.975476863
15856;ржачный;1.353793652
15857;чувиха;0.975476863
15858;жилээр;1.499389747
15859;листьев;0.975476863
15860;облысели;0.975476863
15861;пропустите;1.454952626
15862;драйвом;1.073244577
15863;просим;1.393434582
15864;завидуют;1.648141564
15865;лазила;0.943569324
15866;Владивостока;0.975476863
15867;кед;0.975476863
15868;закидывать;1.073244577
15869;попытается;0.975476863
15870;обсудим;1.679764661
15871;шикарных;1.278753601
15872;жизненных;1.073244577
15873;слушаться;1.157136146
15874;подстраивайся;0.975476863
15875;пляшем;1.50772656
15876;палим;0.902530475
15877;исправим;1.211330964
15878;баярлалаа;1.922822944
15879;поотключал;1.073244577
15880;рюшечки;1.073244577
15881;залетало;0.975476863
15882;Лошадки;1.108273115
15883;гляньте;1.073244577
15884;дурачиться;0.975476863
15885;незабываемым;1.073244577
15886;жгут;1.70936241
15887;участия;1.406655189
15888;шалунишка;1.073244577
15889;Голосуй;1.406655189
15890;доминировать;0.975476863
15891;совпадение;1.838337207
15892;ПОСЛАН;0.943569324
15893;взлетаем;0.975476863
15894;прятки;1.157136146
15895;невидимка;1.230448921
15896;высеры;1.073244577
15897;срочной;1.073244577
15898;мнением;1.295458641
15899;интересам;1.157136146
15900;Шаги;1.073244577
15901;пирамида;0.975476863
15902;годовой;1.157136146
15903;повидаться;1.073244577
15904;понаделали;0.975476863
15905;фанарею;0.975476863
15906;гуглу;1.157136146
15907;обойдемся;1.073244577
15908;камменте;1.073244577
15909;Армагеддец;1.295458641
15910;пейнтбол;1.188912736
15911;запиши;0.975476863
15912;пожарный;1.230448921
15913;уникальная;0.975476863
15914;организовал;1.073244577
15915;цитатник;0.975476863
15916;забегали;0.975476863
15917;мотоцикла;0.975476863
15918;путаешь;1.073244577
15919;заебу;0.975476863
15920;фотографировал;1.073244577
15921;наряду;0.975476863
15922;открытий;1.157136146
15923;Калифорния;0.975476863
15924;спели;1.454952626
15925;Союзе;1.157136146
15926;произошли;0.975476863
15927;приветствуем;0.975476863
15928;бодрого;1.648141564
15929;Лайкомере;1.454952626
15930;Запускайте;1.454952626
15931;сосала;0.975476863
15932;железнорск;1.454952626
15933;качнуть;0.975476863
15934;дискографию;0.975476863
15935;поживем;1.073244577
15936;ЭКСПЕРТ;1.157136146
15937;сближает;1.339011034
15938;позитивного;1.499389747
15939;перерывах;1.157136146
15940;хорошенький;1.295458641
15941;добренький;0.975476863
15942;талантливого;0.975476863
15943;открываем;1.295458641
15944;поверю;1.540521667
15945;хомяки;1.13491815
15946;сладеньких;1.073244577
15947;Кейдж;0.975476863
15948;погружаюсь;1.073244577
15949;позовут;0.975476863
15950;коллегой;0.975476863
15951;щитаю;1.073244577
15952;позитивное;1.295458641
15953;заиграло;1.157136146
15954;таковым;0.975476863
15955;зарелизили;1.157136146
15956;вещают;1.230448921
15957;утюга;1.814948033
15958;замечательную;1.230448921
15959;итогам;0.975476863
15960;кнопочкой;0.975476863
15961;украшает;1.295458641
15962;ЗЫ;1.073244577
15963;библия;0.975476863
15964;соглашение;1.157136146
15965;познакомимся;1.764867531
15966;пьющих;0.943569324
15967;поэзия;0.975476863
15968;стоящий;0.975476863
15969;бутылочки;1.073244577
15970;викиликс;1.073244577
15971;коде;0.975476863
15972;глины;1.073244577
15973;нормааально;1.157136146
15974;объятиях;0.975476863
15975;разгребаю;0.975476863
15976;креатив;1.499389747
15977;башню;1.157136146
15978;Ромашки;0.975476863
15979;Крутотень;1.73796277
15980;приходом;1.295458641
15981;боевое;1.073244577
15982;накрутили;0.975476863
15983;вытерла;1.073244577
15984;радовались;0.975476863
15985;заценим;0.975476863
15986;поздравляла;0.975476863
15987;солью;1.295458641
15988;тепловых;1.073244577
15989;юбках;1.648141564
15990;красотища;1.230448921
15991;дополнительный;1.157136146
15992;происходящего;1.230448921
15993;бесподобен;1.157136146
15994;Крикнула;1.157136146
15995;авось;1.353793652
15996;жертву;1.157136146
15997;марок;1.295458641
15998;дерзай;1.157136146
15999;Упарывает;1.073244577
16000;свиньями;1.073244577
16001;кулинарный;1.157136146
16002;проведите;1.073244577
16003;дискуссии;1.073244577
16004;Черногории;0.975476863
16005;забавную;0.975476863
16006;Именинами;0.975476863
16007;поцеловались;0.975476863
16008;юга;1.157136146
16009;размышлений;1.157136146
16010;активнее;1.073244577
16011;смелая;1.295458641
16012;Международным;1.157136146
16013;дружески;0.975476863
16014;услугам;1.073244577
16015;наблюдала;1.230448921
16016;эксперименты;1.230448921
16017;мамочку;1.073244577
16018;ржом;0.975476863
16019;полюсе;0.975476863
16020;умничать;1.157136146
16021;Обратите;1.540521667
16022;проверим;1.578793508
16023;производители;0.975476863
16024;вкусняшкой;0.975476863
16025;поминайте;1.295458641
16026;лихом;1.353793652
16027;утверждению;1.295458641
16028;украшаем;1.157136146
16029;дивой;1.073244577
16030;специалиста;0.975476863
16031;ваты;1.295458641
16032;невидимкой;0.975476863
16033;съезд;0.975476863
16034;доебываться;1.073244577
16035;запарен;1.157136146
16036;проголосовать;1.353793652
16037;встречаюсь;1.230448921
16038;ляляля;1.230448921
16039;Незнакомец;0.975476863
16040;семейного;1.073244577
16041;Спамеры;0.975476863
16042;дарим;1.157136146
16043;образно;1.295458641
16044;Кузбасс;1.046931054
16045;поднимешься;1.157136146
16046;малиновым;0.975476863
16047;пространстве;1.764867531
16048;манеж;0.975476863
16049;турне;1.157136146
16050;четвёртой;0.975476863
16051;Шу;1.230448921
16052;Бггггг;1.157136146
16053;одолжение;1.073244577
16054;прогуливаем;0.975476863
16055;ПОДМИГНУЛ;0.975476863
16056;подурачились;0.975476863
16057;топе;1.499389747
16058;познал;1.073244577
16059;философ;1.295458641
16060;Филлипса;1.073244577
16061;Анимешники;0.975476863
16062;Гадаю;0.975476863
16063;Звездные;1.073244577
16064;энергия;1.230448921
16065;затусим;1.073244577
16066;вдохно;1.454952626
16067;попрет;1.230448921
16068;подлечить;0.975476863
16069;веселят;1.211330964
16070;учительницей;0.975476863
16071;роща;0.975476863
16072;тестеры;0.975476863
16073;пошлости;0.975476863
16074;гадали;1.073244577
16075;имбирный;0.975476863
16076;жуечка;1.295458641
16077;Гыы;1.406655189
16078;батлы;1.278753601
16079;Воруй;1.073244577
16080;Улыбайтесь;1.614567366
16081;знатоку;1.073244577
16082;находка;1.353793652
16083;смелее;1.230448921
16084;сходу;1.157136146
16085;угорать;1.073244577
16086;заботливый;1.614567366
16087;священник;0.975476863
16088;оркестра;1.230448921
16089;любящих;0.975476863
16090;воссоединились;0.975476863
16091;стесняются;1.157136146
16092;уговорили;1.230448921
16093;булмаса;1.073244577
16094;мудрого;1.157136146
16095;Десантники;1.230448921
16096;Хрещатик;1.648141564
16097;великолепное;1.295458641
16098;желающим;1.157136146
16099;повешу;1.230448921
16100;самец;0.975476863
16101;сбегать;1.073244577
16102;атмосферно;0.975476863
16103;хеей;0.975476863
16104;шиповку;1.073244577
16105;РЕКОМЕНДУЕМ;1.406655189
16106;Европарламент;1.295458641
16107;Башня;0.975476863
16108;поза;0.975476863
16109;новичок;1.108273115
16110;орехами;1.108273115
16111;надумали;1.073244577
16112;ласково;0.975476863
16113;ГРАНДИОЗНОЕ;1.073244577
16114;угостил;1.157136146
16115;Нагулялись;1.073244577
16116;визжит;1.073244577
16117;крепких;1.157136146
16118;дерзайте;0.858850475
16119;предлагайте;1.073244577
16120;пикап;1.614567366
16121;сделаете;0.975476863
16122;неожиданным;1.073244577
16123;убирает;1.073244577
16124;небольшим;1.073244577
16125;подтягивается;0.975476863
16126;волонтеры;0.715486897
16127;пофоткаться;1.157136146
16128;чмок;0.943569324
16129;публику;1.073244577
16130;великолепны;1.073244577
16131;тохиолдох;1.406655189
16132;дараарай;1.540521667
16133;выполнена;1.406655189
16134;Банковая;0.975476863
16135;приора;0.943569324
16136;шикарным;1.230448921
16137;Армяне;0.943569324
16138;угостили;0.975476863
16139;подводил;1.406655189
16140;фырк;1.442774272
16141;ласкаюсь;1.157136146
16142;снимков;0.975476863
16143;поработали;1.073244577
16144;мартовский;1.073244577
16145;веревку;1.454952626
16146;суперский;1.295458641
16147;Приветики;1.540521667
16148;пословицу;0.975476863
16149;мётла;0.975476863
16150;Признавайтесь;1.230448921
16151;радовала;1.073244577
16152;плазму;0.975476863
16153;Феи;1.073244577
16154;бизнесе;0.975476863
16155;романы;1.073244577
16156;еб;-0.938518669
16157;ДНК;1.108273115
16158;вступайте;1.278753601
16159;термина;0.975476863
16160;танцуй;1.776865761
16161;единорожества;0.975476863
16162;вауу;1.046931054
16163;засирают;0.975476863
16164;Микки;1.578793508
16165;божии;1.073244577
16166;советским;1.073244577
16167;неоднократно;0.975476863
16168;угорала;1.073244577
16169;разгадан;0.975476863
16170;пульта;0.975476863
16171;глаголишь;1.073244577
16172;коварные;1.353793652
16173;очешуенно;0.975476863
16174;Верна;0.975476863
16175;синем;0.975476863
16176;талисман;2.110597846
16177;штанами;0.975476863
16178;движет;0.975476863
16179;учите;1.393434582
16180;денюха;0.975476863
16181;ахуенны;1.157136146
16182;киллограм;0.975476863
16183;грибами;1.295458641
16184;детях;1.073244577
16185;интригует;0.943569324
16186;шипперов;0.975476863
16187;логотипом;0.975476863
16188;споем;1.073244577
16189;шипперю;0.943569324
16190;любуемся;0.975476863
16191;Приветственный;1.157136146
16192;кастинге;0.975476863
16193;ехууу;1.499389747
16194;представили;0.975476863
16195;чудная;1.073244577
16196;ISO;1.157136146
16197;Аргументный;1.073244577
16198;выставке;1.230448921
16199;огооо;1.157136146
16200;комментарием;0.902530475
16201;рычит;0.943569324
16202;обалденная;1.353793652
16203;резкий;1.157136146
16204;сбивает;0.975476863
16205;трусики;0.975476863
16206;Солдаты;1.353793652
16207;Штаб;1.157136146
16208;фразе;0.975476863
16209;Посетили;1.073244577
16210;унесло;1.569650078
16211;Отличнейший;0.975476863
16212;врезалась;0.975476863
16213;УСПАКОЙСЯ;1.073244577
16214;хаххах;0.975476863
16215;жрал;1.157136146
16216;истерический;1.295458641
16217;Красавчика;0.975476863
16218;шоппинга;1.157136146
16219;прелестный;0.975476863
16220;трезвые;0.975476863
16221;исторически;0.975476863
16222;крокус;1.230448921
16223;восторг;1.295458641
16224;УПАКОВКЕ;1.157136146
16225;брательник;0.975476863
16226;поздравлениям;1.157136146
16227;успешной;1.157136146
16228;прикалывает;1.540521667
16229;ретвиттер;1.353793652
16230;велосипеда;1.230448921
16231;несквик;1.073244577
16232;положив;1.073244577
16233;двоим;1.073244577
16234;расслабляюсь;0.975476863
16235;дарагой;0.975476863
16236;Светкой;1.046931054
16237;организатор;1.157136146
16238;няшнота;0.975476863
16239;условии;1.157136146
16240;Накормили;1.073244577
16241;Рождении;1.073244577
16242;увести;0.975476863
16243;Набираем;1.13491815
16244;научись;0.975476863
16245;панчи;0.972556429
16246;задниц;0.975476863
16247;дебилами;1.014428756
16248;шоколадница;0.975476863
16249;афигенное;1.230448921
16250;аппетитно;0.975476863
16251;селок;0.975476863
16252;Подала;1.157136146
16253;Юпитер;0.975476863
16254;погляжу;1.073244577
16255;пользователем;0.975476863
16256;щастья;1.295458641
16257;освободят;0.290978456
16258;выпуске;1.073244577
16259;пассив;1.073244577
16260;покидались;0.975476863
16261;эмоциям;0.975476863
16262;Кружим;0.846374224
16263;вечернюю;1.157136146
16264;завязал;0.975476863
16265;логическому;0.975476863
16266;завершению;1.295458641
16267;заценит;0.975476863
16268;становитесь;0.975476863
16269;дарите;1.302868597
16270;покорить;1.157136146
16271;охраной;1.157136146
16272;сливок;0.902530475
16273;ручек;0.975476863
16274;соуниверец;1.128735846
16275;доты;1.157136146
16276;Кушали;0.975476863
16277;шунга;0.975476863
16278;угарные;0.975476863
16279;блондин;1.073244577
16280;повеселило;1.157136146
16281;догонять;0.975476863
16282;Креативные;1.073244577
16283;Танго;1.454952626
16284;вязаные;0.975476863
16285;Непередаваемые;0.975476863
16286;генту;1.073244577
16287;перечисли;0.975476863
16288;влюбись;0.975476863
16289;Желудь;0.975476863
16290;кепке;0.975476863
16291;доживем;1.157136146
16292;ахахаахах;1.230448921
16293;йоги;1.13491815
16294;преувеличиваешь;1.073244577
16295;шапками;1.157136146
16296;истины;1.230448921
16297;точностью;1.073244577
16298;замерзшие;0.975476863
16299;переводчиком;0.975476863
16300;нюхает;1.073244577
16301;ланч;1.295458641
16302;рассмешили;0.975476863
16303;жёлтой;1.073244577
16304;суперкрутые;0.975476863
16305;коробок;0.975476863
16306;докажет;0.975476863
16307;экан;0.975476863
16308;джастином;1.406655189
16309;Ночевка;1.046931054
16310;Дададада;1.230448921
16311;пушистые;0.943569324
16312;жареную;0.975476863
16313;болтаешь;1.073244577
16314;жмем;1.188912736
16315;фичи;0.975476863
16316;категории;1.578793508
16317;Еееееее;0.975476863
16318;люблюююю;1.157136146
16319;Загадываю;1.157136146
16320;киевская;1.454952626
16321;выразил;0.975476863
16322;варим;0.943569324
16323;СЛУШАЙСЯ;1.157136146
16324;заржать;1.073244577
16325;сообщениям;1.073244577
16326;Козероги;0.975476863
16327;повеселила;1.454952626
16328;ненарадуюсь;1.073244577
16329;налетай;1.230448921
16330;входной;0.975476863
16331;позабавил;1.157136146
16332;елок;-0.849240403
16333;дымом;0.975476863
16334;надёжней;0.975476863
16335;бывшими;0.975476863
16336;десктопе;0.975476863
16337;посещает;1.073244577
16338;Понаехали;0.975476863
16339;счастьерадость;1.157136146
16340;петушок;0.975476863
16341;баяны;1.108273115
16342;начинаниях;1.073244577
16343;укусить;1.157136146
16344;втыкал;1.157136146
16345;Спуск;0.975476863
16346;отожгла;1.230448921
16347;поклонник;0.975476863
16348;добровольное;0.975476863
16349;налюбоваться;1.073244577
16350;необходимое;0.975476863
16351;засовываешь;0.975476863
16352;солидный;1.073244577
16353;КЛАССИКИ;1.230448921
16354;тестировать;0.975476863
16355;АХАХАХАА;1.157136146
16356;вничью;0.715486897
16357;переобул;1.157136146
16358;храни;0.975476863
16359;выбрасываешь;0.975476863
16360;глубже;1.295458641
16361;женщинами;1.679764661
16362;костюмчик;0.975476863
16363;земляка;1.13491815
16364;пылесосом;0.975476863
16365;клубнички;1.252900602
16366;постами;1.406655189
16367;сольный;1.073244577
16368;хее;0.975476863
16369;линейное;1.648141564
16370;листается;1.648141564
16371;олдфагов;0.975476863
16372;помеха;1.295458641
16373;пословицы;0.975476863
16374;Мар;0.975476863
16375;наслушаешься;0.975476863
16376;всемогущий;0.975476863
16377;тоя;0.975476863
16378;платформу;0.975476863
16379;уебищный;1.073244577
16380;переезжаем;1.073244577
16381;оторвались;1.046931054
16382;победителем;1.073244577
16383;выбивают;1.157136146
16384;Еааа;0.975476863
16385;империя;1.073244577
16386;сталкера;1.157136146
16387;ебошит;1.073244577
16388;наводкой;0.975476863
16389;трехногий;0.975476863
16390;оторвись;0.975476863
16391;совместного;0.975476863
16392;зеркалу;0.975476863
16393;микроблог;0.975476863
16394;квадратный;1.157136146
16395;козлами;0.975476863
16396;торговый;1.157136146
16397;Догоняй;1.073244577
16398;наступающей;0.975476863
16399;юзера;0.975476863
16400;эрхэм;1.073244577
16401;отредактировал;0.975476863
16402;теряемся;1.709645846
16403;походка;1.073244577
16404;делитесь;0.975476863
16405;конфето;1.073244577
16406;цветочный;1.157136146
16407;повадки;0.975476863
16408;обезьян;1.157136146
16409;шарма;1.157136146
16410;бесподобна;0.975476863
16411;Гаш;0.902530475
16412;заточил;0.975476863
16413;ихи;1.073244577
16414;отпуском;0.975476863
16415;Хы;1.278753601
16416;жалей;1.073244577
16417;потрясный;1.073244577
16418;Танкисты;0.975476863
16419;ХАХАХХ;1.073244577
16420;замечательной;1.157136146
16421;пробнику;1.073244577
16422;сладкую;1.13491815
16423;Заботятся;0.975476863
16424;логотипе;1.882252479
16425;воспользуюсь;1.295458641
16426;талантище;1.073244577
16427;притчу;1.230448921
16428;ПОДРУЖИМСЯ;1.709645846
16429;расперло;0.975476863
16430;Алтай;1.046931054
16431;попутчиков;0.975476863
16432;гадай;0.943569324
16433;обложки;1.295458641
16434;распихать;0.975476863
16435;шкафам;1.157136146
16436;привлекательная;0.975476863
16437;гляжу;1.278753601
16438;хорошого;1.157136146
16439;милаха;1.230448921
16440;попроще;1.073244577
16441;половые;1.046931054
16442;акты;0.975476863
16443;заварочный;0.975476863
16444;губкой;0.975476863
16445;заплатили;1.230448921
16446;ЛИАМОМ;1.157136146
16447;делов;1.157136146
16448;песка;1.073244577
16449;романтичное;0.975476863
16450;Гггг;0.975476863
16451;слушатели;0.975476863
16452;относитесь;0.975476863
16453;каркас;0.975476863
16454;бложик;0.975476863
16455;черепашка;1.13491815
16456;хахахахах;1.454952626
16457;лулзов;1.073244577
16458;нынешнего;0.975476863
16459;приветище;0.975476863
16460;потоки;0.975476863
16461;Официант;1.295458641
16462;ихиххи;1.230448921
16463;треком;0.975476863
16464;надежный;0.975476863
16465;загадано;0.975476863
16466;волшебным;0.975476863
16467;Викуля;1.073244577
16468;мёрзни;1.073244577
16469;жираф;1.046931054
16470;простили;1.046931054
16471;намутим;0.975476863
16472;горящей;0.975476863
16473;путёвке;0.975476863
16474;эротическое;1.157136146
16475;трёхбуквенное;0.975476863
16476;полчасика;1.157136146
16477;делимся;1.073244577
16478;утекло;0.975476863
16479;пены;1.046931054
16480;хухры;1.073244577
16481;мухры;1.073244577
16482;выдержат;0.975476863
16483;названию;0.975476863
16484;Назовите;0.975476863
16485;женским;0.975476863
16486;молодца;1.230448921
16487;прекрасней;0.975476863
16488;засмущалась;0.975476863
16489;угораю;1.60610571
16490;джойстик;0.975476863
16491;очками;1.499389747
16492;рискнула;1.073244577
16493;набухаться;0.975476863
16494;пообещали;0.975476863
16495;расход;1.157136146
16496;Улыбаемся;1.211330964
16497;подобный;1.230448921
16498;сапожки;1.073244577
16499;ползайте;0.975476863
16500;насмешил;1.157136146
16501;куриные;0.975476863
16502;дельное;0.975476863
16503;подозревает;1.073244577
16504;грузитесь;0.975476863
16505;возбуждают;0.975476863
16506;читающих;1.073244577
16507;юхуу;1.157136146
16508;альфач;0.975476863
16509;проведенное;1.230448921
16510;козерог;1.108273115
16511;встало;0.975476863
16512;крейзи;1.073244577
16513;Хоцю;1.032843507
16514;ежики;1.211330964
16515;извращенки;0.975476863
16516;калорий;1.295458641
16517;майкрософт;0.975476863
16518;хоум;1.211330964
16519;подержать;1.157136146
16520;веет;0.975476863
16521;ручаюсь;0.975476863
16522;Регистировать;1.157136146
16523;дурачились;1.157136146
16524;фэйс;0.943569324
16525;несложно;0.975476863
16526;изба;0.915121116
16527;рид;0.975476863
16528;выделился;0.975476863
16529;двушка;0.975476863
16530;просыпайтесь;1.073244577
16531;подчерк;0.943569324
16532;газон;0.975476863
16533;летием;1.540521667
16534;улыбнется;1.073244577
16535;памятниками;0.975476863
16536;считанные;0.975476863
16537;шваброй;1.157136146
16538;Межигорье;0.975476863
16539;портировать;0.975476863
16540;записан;1.230448921
16541;позволю;0.975476863
16542;познавательно;0.975476863
16543;внук;1.157136146
16544;удивляйся;1.157136146
16545;вставляет;1.073244577
16546;умного;1.073244577
16547;исполнятся;1.157136146
16548;знакомьтесь;1.295458641
16549;алкоголиков;1.230448921
