id;word;weight
16174;Счастливого;103,1719143
16175;ДНЮХОЙ;114,1744394
16176;выборов;194,6795666
16177;прибыл;99,47052813
16178;Чип;73,0042502
16179;anyavishnevskay;57,34135197
16180;похода;110,523226
16181;включи;69,13114556
16182;Юлии;358,6540737
16183;прочее;149,9112534
16184;ареста;292,9228565
16185;Анатольевна;65,23087982
16186;Шереметьево;80,67519661
16187;отличную;117,8101389
16188;ВТО;204,7908323
16189;ретвитом;57,34135197
16190;box;88,254543
16191;духу;95,75104112
16192;мешки;106,855924
16193;отхожу;57,34135197
16194;блинный;181,07778
16195;ВТБ;106,855924
16196;Бгг;117,8101389
16197;Сибиряки;128,6293313
16198;русскоязычного;244,5479946
16199;шуба;69,13114556
16200;поддержала;177,6547024
16201;перформанс;260,8226345
16202;симулятор;125,0371015
16203;поедим;65,23087982
16204;влезает;61,30163963
16205;потолка;76,85179336
16206;шансы;110,523226
16207;ХОУ;65,23087982
16208;Алехина;374,0113099
16209;авиакомпании;110,523226
16210;чмоки;61,30163963
16211;зашло;57,34135197
16212;Оли;114,1744394
16213;Фуух;53,34762401
16214;Аллен;65,23087982
16215;Тудей;267,2890416
16216;ЦБ;364,8094571
16217;экипажа;80,67519661
16218;алехиной;191,2923288
16219;Омск;125,0371015
16220;пообещал;661,4555682
16221;успокоительного;53,34762401
16222;monster;103,1719143
16223;Нидерландов;57,34135197
16224;фейерверки;228,1086915
16225;LTE;106,855924
16226;предательства;260,8226345
16227;Андреем;76,85179336
16228;Медведева;160,3933417
16229;ищи;103,1719143
16230;замечательным;73,0042502
16231;дождались;1098,989794
16232;DshVl;53,34762401
16233;УРАААА;244,5479946
16234;красавицы;132,2079871
16235;оштрафовали;467,1213742
16236;догадываюсь;61,30163963
16237;Миу;76,85179336
16238;российскими;218,160538
16239;рожден;76,85179336
16240;звездой;201,4286577
16241;поржал;76,85179336
16242;умничка;211,491199
16243;Breakingmad;69,13114556
16244;представила;201,4286577
16245;malaya;88,254543
16246;призвал;1301,96337
16247;спецслужбы;106,855924
16248;обычных;88,254543
16249;sochi;853,8072967
16250;церемония;374,0113099
16251;потанцевали;53,34762401
16252;эпизод;302,4451327
16253;Васильева;280,1510909
16254;akozenko;92,01266579
16255;поржали;218,160538
16256;Минздрав;765,532128
16257;Западе;156,9102636
16258;ответственности;149,9112534
16259;материнский;53,34762401
16260;няши;76,85179336
16261;maslennikovaEle;110,523226
16262;красноярцы;69,13114556
16263;экологическими;49,31766285
16264;анонимные;103,1719143
16265;DVD;57,34135197
16266;PIN;73,0042502
16267;рекламный;73,0042502
16268;Южной;99,47052813
16269;Корее;117,8101389
16270;шоколадный;76,85179336
16271;DOC;464,1691538
16272;voronin;99,47052813
16273;олигархи;76,85179336
16274;kz;174,222183
16275;stringushi;69,13114556
16276;Роскомнадзор;392,3064095
16277;стра;88,254543
16278;фронт;177,6547024
16279;баке;251,0769214
16280;поклонников;184,4916165
16281;заключенных;194,6795666
16282;Трансаэро;132,2079871
16283;скупить;177,6547024
16284;финала;204,7908323
16285;преступления;110,523226
16286;сочинскую;76,85179336
16287;независимого;53,34762401
16288;настоящую;117,8101389
16289;NatalieB;76,85179336
16290;Профессиональная;92,01266579
16291;SvobodaRadio;234,70499
16292;прокуратуры;280,1510909
16293;претензии;121,4308598
16294;мэру;194,6795666
16295;зацените;69,13114556
16296;сообщила;174,222183
16297;провокации;525,5332
16298;ляма;146,3947497
16299;местных;95,75104112
16300;изменяет;76,85179336
16301;Родины;95,75104112
16302;Вложить;224,7999198
16303;донести;80,67519661
16304;ведущий;114,1744394
16305;темной;69,13114556
16306;достойные;61,30163963
16307;идеальной;69,13114556
16308;обратился;191,2923288
16309;оскорбление;160,3933417
16310;разбор;398,3736551
16311;Емельяненко;80,67519661
16312;камер;69,13114556
16313;неожиданное;99,47052813
16314;ростовой;110,523226
16315;расследования;84,4757317
16316;свалки;49,31766285
16317;милиции;481,8357176
16318;RadioRecord;214,8296783
16319;поможем;163,8658262
16320;обращайся;103,1719143
16321;отечественный;88,254543
16322;беспредел;128,6293313
16323;ВШЭ;327,6146453
16324;убирала;139,3261988
16325;баррикад;84,4757317
16326;Незнакомый;57,34135197
16327;виновны;146,3947497
16328;tolokno;247,8156991
16329;Барак;92,01266579
16330;возможностью;88,254543
16331;Петербурга;292,9228565
16332;представитель;128,6293313
16333;развода;95,75104112
16334;EchoMSK;264,058854
16335;государственной;251,0769214
16336;tarasmi;84,4757317
16337;невероятное;69,13114556
16338;хоккея;1659,552029
16339;фотоотчёт;103,1719143
16340;Россиянин;398,3736551
16341;предатель;95,75104112
16342;наказаны;61,30163963
16343;Jeff;53,34762401
16344;согласны;106,855924
16345;DHO;99,47052813
16346;OKEAHA;99,47052813
16347;обсуждает;554,3172262
16348;разогнали;117,8101389
16349;включайте;163,8658262
16350;denisjara;125,0371015
16351;сочетание;117,8101389
16352;Минобороны;981,7812676
16353;объявило;49,31766285
16354;моды;65,23087982
16355;Ohh;57,34135197
16356;Назван;53,34762401
16357;быстрые;142,8665069
16358;пыток;153,416327
16359;Дворец;121,4308598
16360;медалей;641,9667373
16361;СЦЕНАРИЯ;103,1719143
16362;изобр;730,2382627
16363;биз;73,0042502
16364;кредит;201,4286577
16365;Ирана;177,6547024
16366;украинским;664,2311706
16367;бомбы;139,3261988
16368;бюджете;65,23087982
16369;основатель;65,23087982
16370;подозревают;61,30163963
16371;musical;84,4757317
16372;переводчика;73,0042502
16373;фотосессию;103,1719143
16374;наградили;88,254543
16375;правильная;128,6293313
16376;флагом;174,222183
16377;задержан;919,5325105
16378;Тюмени;117,8101389
16379;личном;99,47052813
16380;выступлениях;88,254543
16381;tolstoy;73,0042502
16382;lev;80,67519661
16383;боевой;142,8665069
16384;Смит;69,13114556
16385;пуси;208,144964
16386;devo;76,85179336
16387;послушайте;370,9481358
16388;телефонный;99,47052813
16389;Харт;65,23087982
16390;имей;65,23087982
16391;дуров;214,8296783
16392;Мур;237,9927428
16393;olgan;49,31766285
16394;lubopitner;99,47052813
16395;резюме;76,85179336
16396;Мутко;204,7908323
16397;мастерской;106,855924
16398;акцент;80,67519661
16399;рассматривать;99,47052813
16400;палочка;57,34135197
16401;комикс;467,1213742
16402;jc;65,23087982
16403;Ирине;92,01266579
16404;государств;69,13114556
16405;политолог;241,2737095
16406;Кремлю;241,2737095
16407;военная;69,13114556
16408;парламента;1098,989794
16409;Обамы;103,1719143
16410;давала;92,01266579
16411;чуваак;69,13114556
16412;скачаю;61,30163963
16413;Jared;167,3279694
16414;свергать;174,222183
16415;KompassUkraine;61,30163963
16416;мешок;88,254543
16417;воротах;146,3947497
16418;вступился;65,23087982
16419;ДоброеУтро;57,34135197
16420;нежная;88,254543
16421;политиком;149,9112534
16422;незабываемый;61,30163963
16423;смартфонов;73,0042502
16424;подсадил;57,34135197
16425;православие;61,30163963
16426;хот;73,0042502
16427;киндеров;88,254543
16428;berillii;84,4757317
16429;особенное;57,34135197
16430;veeetch;57,34135197
16431;аэроэкспресс;117,8101389
16432;огоньки;95,75104112
16433;football;69,13114556
16434;steel;65,23087982
16435;володя;103,1719143
16436;храм;80,67519661
16437;ловлю;95,75104112
16438;пользователей;160,3933417
16439;Считаем;937,7711532
16440;Возобновился;99,47052813
16441;семейное;88,254543
16442;парламент;234,70499
16443;filologinoff;218,160538
16444;живодеры;53,34762401
16445;ждавшую;45,2481658
16446;превысил;76,85179336
16447;рисковать;117,8101389
16448;штрафов;296,1022237
16449;водителям;484,7693887
16450;обломились;84,4757317
16451;справилась;76,85179336
16452;бухло;73,0042502
16453;выкладываю;53,34762401
16454;олимпийском;149,9112534
16455;упоролся;73,0042502
16456;оной;69,13114556
16457;кампания;57,34135197
16458;ассоциации;437,4536462
16459;страной;139,3261988
16460;Gi;76,85179336
16461;гуляешь;76,85179336
16462;возразить;73,0042502
16463;MashaShatrova;61,30163963
16464;фонд;95,75104112
16465;попробуем;61,30163963
16466;башорг;106,855924
16467;романтический;125,0371015
16468;пригласил;92,01266579
16469;worldoftanks;114,1744394
16470;гастроли;568,6112926
16471;характером;65,23087982
16472;рождаемости;69,13114556
16473;летию;80,67519661
16474;встречаем;53,34762401
16475;Столичный;99,47052813
16476;должность;114,1744394
16477;Плющенко;1814,94742
16478;albbor;57,34135197
16479;Спецпроект;174,222183
16480;невероятный;53,34762401
16481;Греф;69,13114556
16482;обид;73,0042502
16483;РБК;106,855924
16484;опечатка;121,4308598
16485;мем;80,67519661
16486;Средняя;139,3261988
16487;поздравляем;425,492967
16488;бил;65,23087982
16489;неуважение;410,4630847
16490;уху;69,13114556
16491;правого;374,0113099
16492;легкого;95,75104112
16493;посвящу;69,13114556
16494;снежинок;69,13114556
16495;вещания;99,47052813
16496;напали;244,5479946
16497;листами;88,254543
16498;общественного;65,23087982
16499;АМ;80,67519661
16500;военную;146,3947497
16501;полицейскую;84,4757317
16502;Schmidt;80,67519661
16503;отечественной;214,8296783
16504;уступает;80,67519661
16505;ПРОБИЛО;80,67519661
16506;запада;305,6088007
16507;посмеялась;139,3261988
16508;регистрировать;241,2737095
16509;украинских;1730,78462
16510;детских;76,85179336
16511;меру;95,75104112
16512;стоянку;308,7673591
16513;ярмарки;65,23087982
16514;имущества;53,34762401
16515;править;65,23087982
16516;пограничники;792,4756474
16517;наслаждайтесь;61,30163963
16518;морскую;92,01266579
16519;Герман;69,13114556
16520;накормила;73,0042502
16521;типичные;61,30163963
16522;приятным;73,0042502
16523;шлем;95,75104112
16524;пошлая;61,30163963
16525;возвращении;117,8101389
16526;жалоба;80,67519661
16527;волшебное;95,75104112
16528;выложили;92,01266579
16529;катания;167,3279694
16530;ранил;73,0042502
16531;AutoFollow;135,7734806
16532;разрешаю;65,23087982
16533;мощи;53,34762401
16534;KittiMars;61,30163963
16535;must;73,0042502
16536;GoldenStep;57,34135197
16537;гражданам;117,8101389
16538;танца;84,4757317
16539;телевидения;95,75104112
16540;назначения;187,8964045
16541;подписывайтесь;110,523226
16542;Михалков;65,23087982
16543;лааадно;88,254543
16544;Baturyna;221,4839096
16545;привеееет;80,67519661
16546;Пятигорске;76,85179336
16547;процедуру;191,2923288
16548;пиу;73,0042502
16549;КОВАРНАЯ;49,31766285
16550;подстригся;53,34762401
16551;Безусловно;103,1719143
16552;клавиатура;61,30163963
16553;американцев;211,491199
16554;религия;76,85179336
16555;PussyRiot;228,1086915
16556;Пропил;132,2079871
16557;иска;84,4757317
16558;ведущие;80,67519661
16559;украинцев;942,9694755
16560;ОРИГИНАЛЬНЕЕ;73,0042502
16561;стыда;364,8094571
16562;досрочно;92,01266579
16563;Elen;53,34762401
16564;shitpisspuke;73,0042502
16565;жителя;73,0042502
16566;погибшим;260,8226345
16567;апдейт;132,2079871
16568;дискуссия;92,01266579
16569;миллиардера;114,1744394
16570;починить;73,0042502
16571;нуашто;65,23087982
16572;шестого;92,01266579
16573;рифму;76,85179336
16574;обвиняют;311,9208675
16575;волне;65,23087982
16576;признали;467,1213742
16577;вступить;234,70499
16578;голодовку;181,07778
16579;разный;53,34762401
16580;большинства;88,254543
16581;набери;61,30163963
16582;внесен;53,34762401
16583;Inquisitor;57,34135197
16584;вандалы;88,254543
16585;голландцы;142,8665069
16586;граница;241,2737095
16587;изменят;80,67519661
16588;Лукашенко;574,3112431
16589;британские;283,3523143
16590;голубь;65,23087982
16591;вратарь;76,85179336
16592;ek;117,8101389
16593;духом;69,13114556
16594;отметили;125,0371015
16595;освободить;221,4839096
16596;заложников;69,13114556
16597;OhZenit;106,855924
16598;Британии;142,8665069
16599;посмеялись;139,3261988
16600;айда;53,34762401
16601;баррикады;106,855924
16602;усомнилась;57,34135197
16603;СНаступающимТвиттерский;327,6146453
16604;лидирует;149,9112534
16605;ледокол;80,67519661
16606;mdobkin;57,34135197
16607;тише;65,23087982
16608;вынесли;568,6112926
16609;мс;92,01266579
16610;View;73,0042502
16611;have;65,23087982
16612;Наслаждаюсь;95,75104112
16613;палата;99,47052813
16614;AndSi;53,34762401
16615;игнорщики;53,34762401
16616;оригинально;92,01266579
16617;ВВ;128,6293313
16618;грамотно;110,523226
16619;любителя;53,34762401
16620;силе;110,523226
16621;June;76,85179336
16622;сохранения;76,85179336
16623;проведения;106,855924
16624;EGOIST;76,85179336
16625;японцы;92,01266579
16626;лова;61,30163963
16627;подушках;84,4757317
16628;укрываюсь;88,254543
16629;стрельбе;174,222183
16630;зависимости;142,8665069
16631;человечки;53,34762401
16632;вручили;95,75104112
16633;SergeiMinaev;69,13114556
16634;расходиться;264,058854
16635;выпади;92,01266579
16636;организацию;135,7734806
16637;ударили;473,0163963
16638;пьяного;95,75104112
16639;браки;187,8964045
16640;раю;73,0042502
16641;засунь;57,34135197
16642;leo;69,13114556
16643;MariaJackson;49,31766285
16644;Константин;174,222183
16645;святая;80,67519661
16646;Цымбаларь;132,2079871
16647;Спартака;95,75104112
16648;Аэрофлот;208,144964
16649;заценить;65,23087982
16650;способности;106,855924
16651;птиц;76,85179336
16652;застрелили;678,0779125
16653;ссориться;80,67519661
16654;Маши;99,47052813
16655;Луценко;61,30163963
16656;уродливых;167,3279694
16657;smirnov;73,0042502
16658;Dina;128,6293313
16659;БРУКЛИН;69,13114556
16660;актрису;65,23087982
16661;администрацией;80,67519661
16662;засняли;88,254543
16663;Волгограда;110,523226
16664;нужным;146,3947497
16665;салаты;103,1719143
16666;объявляю;106,855924
16667;взрыве;125,0371015
16668;увеличилось;92,01266579
16669;теракт;364,8094571
16670;Думы;99,47052813
16671;дашкой;61,30163963
16672;семьям;251,0769214
16673;irresistibllee;57,34135197
16674;силовики;395,3419371
16675;Рамзан;53,34762401
16676;погибшие;61,30163963
16677;арестовали;247,8156991
16678;музеи;76,85179336
16679;vasilymaximov;167,3279694
16680;Иркутском;61,30163963
16681;теракта;187,8964045
16682;вий;194,6795666
16683;Odkhuu;49,31766285
16684;теракты;84,4757317
16685;христианского;57,34135197
16686;операторам;95,75104112
16687;извиняемся;88,254543
16688;ОИ;470,0704474
16689;EvgeniPlushenko;167,3279694
16690;везут;84,4757317
16691;Канадец;84,4757317
16692;полномочия;440,4352662
16693;СКР;69,13114556
16694;бродит;57,34135197
16695;независимости;92,01266579
16696;Траурные;184,4916165
16697;угарали;92,01266579
16698;внимательно;234,70499
16699;punk;80,67519661
16700;kommunar;103,1719143
16701;person;53,34762401
16702;семей;95,75104112
16703;солнечный;65,23087982
16704;проходу;163,8658262
16705;котёл;84,4757317
16706;акций;149,9112534
16707;Террористы;80,67519661
16708;ранены;65,23087982
16709;Шумахера;139,3261988
16710;накупили;65,23087982
16711;политического;69,13114556
16712;gitara;57,34135197
16713;georga;57,34135197
16714;Саудовской;135,7734806
16715;Аравии;135,7734806
16716;HET;57,34135197
16717;теракте;99,47052813
16718;MedvedevRussia;174,222183
16719;кольце;80,67519661
16720;приготовили;88,254543
16721;утешит;352,481658
16722;спешл;65,23087982
16723;pavellobkov;57,34135197
16724;празднует;69,13114556
16725;сменилась;106,855924
16726;евреи;201,4286577
16727;Шумахер;174,222183
16728;атаковать;80,67519661
16729;россиянам;224,7999198
16730;стоимостью;160,3933417
16731;проституток;84,4757317
16732;верующих;57,34135197
16733;Астана;69,13114556
16734;МОП;247,8156991
16735;продолжаются;99,47052813
16736;ловил;84,4757317
16737;мирных;99,47052813
16738;атаки;69,13114556
16739;вспомнишь;73,0042502
16740;Азар;713,842664
16741;смертников;57,34135197
16742;мудрость;73,0042502
16743;биг;80,67519661
16744;аэропорта;697,37757
16745;УЕФА;386,2237898
16746;орда;99,47052813
16747;покажи;149,9112534
16748;упоротый;167,3279694
16749;Севастополе;667,0046751
16750;Шуми;76,85179336
16751;чемпиона;95,75104112
16752;критическое;88,254543
16753;Царевич;419,4917235
16754;удивил;128,6293313
16755;Альпах;80,67519661
16756;няшки;57,34135197
16757;задом;99,47052813
16758;внимательны;218,160538
16759;внешних;84,4757317
16760;подозрительно;73,0042502
16761;понятие;99,47052813
16762;наказать;270,5132797
16763;боевиков;139,3261988
16764;больного;99,47052813
16765;жителями;251,0769214
16766;ухх;49,31766285
16767;Сатану;267,2890416
16768;терактов;149,9112534
16769;принял;187,8964045
16770;массовые;80,67519661
16771;отличного;380,125519
16772;загадаю;76,85179336
16773;федерации;370,9481358
16774;плейлисте;73,0042502
16775;Кубка;160,3933417
16776;вестибиатлон;65,23087982
16777;подозреваемых;80,67519661
16778;воевать;110,523226
16779;красавец;114,1744394
16780;уместно;198,0582883
16781;вооруженные;650,3319726
16782;активистов;602,6642976
16783;кричали;69,13114556
16784;выиграю;57,34135197
16785;блюд;92,01266579
16786;стремиться;751,9940644
16787;встретился;99,47052813
16788;извинений;191,2923288
16789;бильярд;73,0042502
16790;охотиться;57,34135197
16791;банду;318,2129651
16792;предвкушении;117,8101389
16793;волнений;61,30163963
16794;КРЕПКОГО;65,23087982
16795;варламов;170,7800118
16796;напьемся;57,34135197
16797;удушья;53,34762401
16798;продолжайте;167,3279694
16799;бумеранг;53,34762401
16800;допустил;61,30163963
16801;изнасиловал;2817,485844
16802;наблюдал;76,85179336
16803;овощами;53,34762401
16804;заподозрили;163,8658262
16805;добавляйтесь;61,30163963
16806;Госдепа;88,254543
16807;Ширли;69,13114556
16808;профиле;57,34135197
16809;благ;76,85179336
16810;творческих;80,67519661
16811;ждемс;76,85179336
16812;уборщик;349,3889572
16813;сменился;146,3947497
16814;обращении;99,47052813
16815;гражданина;65,23087982
16816;Праздную;53,34762401
16817;Парикмахер;257,5802978
16818;митингующие;88,254543
16819;проделки;57,34135197
16820;украинском;99,47052813
16821;опроса;142,8665069
16822;нарушили;208,144964
16823;поздравляет;69,13114556
16824;счастливыми;76,85179336
16825;символы;149,9112534
16826;комментаторы;92,01266579
16827;боевик;84,4757317
16828;тряпкой;816,5783988
16829;редкий;191,2923288
16830;забота;88,254543
16831;поменяю;61,30163963
16832;Пробежала;355,5700159
16833;объяснила;407,4462796
16834;бродячих;61,30163963
16835;торговли;92,01266579
16836;бармена;92,01266579
16837;булочки;57,34135197
16838;Бодрое;61,30163963
16839;бодро;343,1903501
16840;миф;76,85179336
16841;мэрии;121,4308598
16842;скором;224,7999198
16843;сибирский;545,709885
16844;подсадила;80,67519661
16845;Чудесные;92,01266579
16846;обращайтесь;80,67519661
16847;искусстве;153,416327
16848;подходим;69,13114556
16849;мультиков;49,31766285
16850;генерала;49,31766285
16851;тортиком;57,34135197
16852;родня;92,01266579
16853;тонкий;73,0042502
16854;Национальная;142,8665069
16855;Народная;114,1744394
16856;таке;76,85179336
16857;авиакатастрофе;57,34135197
16858;содержание;106,855924
16859;валюты;163,8658262
16860;машинке;53,34762401
16861;Чемпионата;110,523226
16862;чате;57,34135197
16863;поражения;1587,629291
16864;договорилась;156,9102636
16865;будте;49,31766285
16866;рейсов;92,01266579
16867;борьбу;251,0769214
16868;ЛЕГО;254,3317568
16869;Ахахаа;88,254543
16870;ветке;208,144964
16871;оппозиционеры;431,4802004
16872;американским;92,01266579
16873;девчёнками;49,31766285
16874;Эвакуация;106,855924
16875;британский;377,0704251
16876;КРИТИКА;80,67519661
16877;открылась;92,01266579
16878;Кубань;61,30163963
16879;прогулялись;61,30163963
16880;Северной;139,3261988
16881;общественной;69,13114556
16882;биатлонисты;160,3933417
16883;шалун;49,31766285
16884;противостояние;69,13114556
16885;пробовали;106,855924
16886;задержала;132,2079871
16887;выпьем;65,23087982
16888;киевской;80,67519661
16889;заметить;99,47052813
16890;обыкновенный;53,34762401
16891;резину;65,23087982
16892;расскрутки;95,75104112
16893;Москвой;76,85179336
16894;казино;88,254543
16895;д.р.;61,30163963
16896;Дону;1198,886778
16897;фара;49,31766285
16898;лов;135,7734806
16899;Недальновидно;730,2382627
16900;унесли;156,9102636
16901;гражданин;57,34135197
16902;московских;88,254543
16903;блюдо;57,34135197
16904;подали;383,1766285
16905;поездов;92,01266579
16906;ебанат;181,07778
16907;стрельбы;267,2890416
16908;забавное;73,0042502
16909;ОЦЕНИВАЮ;73,0042502
16910;экономической;597,0128848
16911;пир;73,0042502
16912;ОАЭ;92,01266579
16913;усыплять;73,0042502
16914;ходе;125,0371015
16915;пала;114,1744394
16916;Следователи;247,8156991
16917;чума;73,0042502
16918;признание;121,4308598
16919;Кореи;128,6293313
16920;аахха;49,31766285
16921;дебош;65,23087982
16922;защищаться;69,13114556
16923;Министерство;296,1022237
16924;эстафеты;142,8665069
16925;эвакуируют;76,85179336
16926;именины;73,0042502
16927;скопление;234,70499
16928;выступит;146,3947497
16929;поздравьте;53,34762401
16930;отвали;57,34135197
16931;Уле;153,416327
16932;намерен;296,1022237
16933;подозрительный;174,222183
16934;дистанции;174,222183
16935;днюшкой;53,34762401
16936;Израиле;84,4757317
16937;Израиль;174,222183
16938;флэш;99,47052813
16939;ФРАНЦУЗЫ;73,0042502
16940;вазу;121,4308598
16941;реабилитации;84,4757317
16942;спортсмены;286,5479696
16943;сноуборде;364,8094571
16944;кидай;84,4757317
16945;заставлял;57,34135197
16946;играй;57,34135197
16947;православных;539,9585231
16948;недовольных;76,85179336
16949;торжественно;61,30163963
16950;истинных;410,4630847
16951;бронзу;247,8156991
16952;Олимпийской;336,9738326
16953;проверку;99,47052813
16954;отбора;292,9228565
16955;границей;92,01266579
16956;назначен;88,254543
16957;Пытаемся;260,8226345
16958;пожара;99,47052813
16959;Преступность;711,1033579
16960;спорь;76,85179336
16961;фолловеры;181,07778
16962;ава;80,67519661
16963;общины;53,34762401
16964;Вашингтон;95,75104112
16965;Казахстане;519,7439492
16966;предупреждаю;53,34762401
16967;Американка;65,23087982
16968;профессор;57,34135197
16969;ахаххаха;204,7908323
16970;железку;88,254543
16971;океане;125,0371015
16972;министры;525,5332
16973;микроавтобус;103,1719143
16974;космодром;425,492967
16975;Фотосессия;95,75104112
16976;дешевка;142,8665069
16977;военными;153,416327
16978;покупке;84,4757317
16979;сирийские;76,85179336
16980;бандиты;69,13114556
16981;стрелять;1443,940697
16982;десерт;65,23087982
16983;упорот;84,4757317
16984;летел;53,34762401
16985;призвали;633,5818598
16986;офигенский;84,4757317
16987;митингах;251,0769214
16988;сборе;69,13114556
16989;Применение;937,7711532
16990;благотворительность;57,34135197
16991;Спайк;95,75104112
16992;жительство;404,4257941
16993;разной;57,34135197
16994;выходе;106,855924
16995;покажет;170,7800118
16996;туристов;76,85179336
16997;Любая;76,85179336
16998;Родина;273,7316488
16999;копец;61,30163963
17000;снежной;80,67519661
17001;наказывать;92,01266579
17002;ангелов;57,34135197
17003;Ирак;139,3261988
17004;коленях;153,416327
17005;бесились;65,23087982
17006;однобокость;132,2079871
17007;силовых;160,3933417
17008;структур;160,3933417
17009;КНДР;187,8964045
17010;сценариста;84,4757317
17011;Еврокомиссия;65,23087982
17012;отдыхай;69,13114556
17013;бонус;110,523226
17014;подростков;61,30163963
17015;номере;114,1744394
17016;завершение;103,1719143
17017;трудовую;370,9481358
17018;меняйте;142,8665069
17019;гадкий;73,0042502
17020;ахахахахахахах;57,34135197
17021;присутствует;73,0042502
17022;исключить;99,47052813
17023;дипломатов;160,3933417
17024;пидорасом;95,75104112
17025;синдромканделаки;92,01266579
17026;сущность;80,67519661
17027;здарова;117,8101389
17028;сенатор;187,8964045
17029;украинскую;99,47052813
17030;ворвались;234,70499
17031;репрессий;114,1744394
17032;редактора;241,2737095
17033;Пентагона;273,7316488
17034;войск;2141,022237
17035;Сирии;321,3516664
17036;Ливии;57,34135197
17037;сопит;53,34762401
17038;начни;57,34135197
17039;лидируют;53,34762401
17040;привезу;69,13114556
17041;бойкот;88,254543
17042;шапках;88,254543
17043;спортсменов;431,4802004
17044;дадим;80,67519661
17045;ищите;106,855924
17046;интересненько;61,30163963
17047;бесплатным;57,34135197
17048;Болельщиков;198,0582883
17049;победой;156,9102636
17050;жидкости;69,13114556
17051;полезны;84,4757317
17052;поцелуев;69,13114556
17053;Забавный;65,23087982
17054;убийцу;99,47052813
17055;Откатал;57,34135197
17056;добавлю;99,47052813
17057;перевалил;346,2918695
17058;дары;76,85179336
17059;Волхвов;99,47052813
17060;Австралии;103,1719143
17061;запрете;106,855924
17062;любителей;121,4308598
17063;приличный;57,34135197
17064;дав;73,0042502
17065;обрушился;53,34762401
17066;региона;254,3317568
17067;лидеру;218,160538
17068;ноту;92,01266579
17069;дневной;174,222183
17070;доллар;653,1160701
17071;ВЯЗАТЬ;57,34135197
17072;Бури;61,30163963
17073;уличили;511,0391479
17074;измене;234,70499
17075;совместный;73,0042502
17076;подтвердил;386,2237898
17077;невесты;57,34135197
17078;опровергла;103,1719143
17079;активная;57,34135197
17080;вытолкали;88,254543
17081;покер;73,0042502
17082;потрясающе;146,3947497
17083;режиссура;88,254543
17084;судиться;80,67519661
17085;выступят;69,13114556
17086;кавказского;181,07778
17087;прозрачными;224,7999198
17088;Дель;336,9738326
17089;Сараево;174,222183
17090;троих;292,9228565
17091;Крыму;3328,219413
17092;толк;76,85179336
17093;назначила;622,3709475
17094;вселяет;114,1744394
17095;полезная;84,4757317
17096;иркутской;95,75104112
17097;подписания;139,3261988
17098;адвокатов;76,85179336
17099;ееееее;57,34135197
17100;перехватить;103,1719143
17101;дождю;218,160538
17102;командный;76,85179336
17103;Япония;65,23087982
17104;управляют;174,222183
17105;запомни;95,75104112
17106;ближ;361,7338736
17107;проверь;69,13114556
17108;Уааааа;434,4686332
17109;пылу;88,254543
17110;корабль;625,1770394
17111;прекрасны;156,9102636
17112;народный;177,6547024
17113;польши;156,9102636
17114;тишины;106,855924
17115;профилей;53,34762401
17116;Воины;204,7908323
17117;принцессы;65,23087982
17118;ИОСИФ;99,47052813
17119;публике;53,34762401
17120;пиарит;69,13114556
17121;судом;117,8101389
17122;Беркутом;103,1719143
17123;гонке;88,254543
17124;грузовик;80,67519661
17125;протеста;490,6277038
17126;анонсировали;493,5523891
17127;санрайз;57,34135197
17128;студенткой;228,1086915
17129;общему;84,4757317
17130;надоест;73,0042502
17131;полицейские;128,6293313
17132;Майдану;308,7673591
17133;Брянске;95,75104112
17134;гигантский;99,47052813
17135;мосгордума;76,85179336
17136;финскую;404,4257941
17137;стратегический;139,3261988
17138;чиновник;88,254543
17139;перевозки;95,75104112
17140;региональных;57,34135197
17141;круты;69,13114556
17142;холокост;170,7800118
17143;трамплина;117,8101389
17144;похожим;324,4855421
17145;социалочка;103,1719143
17146;генерал;80,67519661
17147;переворот;61,30163963
17148;знакомству;57,34135197
17149;ущерб;156,9102636
17150;считали;99,47052813
17151;восьмерки;557,181149
17152;сформулировал;65,23087982
17153;виртуальный;84,4757317
17154;тренером;95,75104112
17155;Каковы;57,34135197
17156;прекратили;128,6293313
17157;щенком;76,85179336
17158;гравитация;117,8101389
17159;фром;92,01266579
17160;женскую;92,01266579
17161;называемые;84,4757317
17162;тонкой;110,523226
17163;платформа;73,0042502
17164;итд;57,34135197
17165;увидите;69,13114556
17166;упороло;80,67519661
17167;офигенную;53,34762401
17168;смотрящих;170,7800118
17169;отравления;125,0371015
17170;вече;110,523226
17171;националистом;276,9442271
17172;отключение;110,523226
17173;занимаетесь;76,85179336
17174;втор;49,31766285
17175;впечатлением;73,0042502
17176;сообщи;103,1719143
17177;непонятной;139,3261988
17178;требования;128,6293313
17179;зеленкой;76,85179336
17180;Приморье;99,47052813
17181;мозгом;69,13114556
17182;газом;92,01266579
17183;догадались;76,85179336
17184;gas;139,3261988
17185;довольны;110,523226
17186;жанра;343,1903501
17187;менялось;170,7800118
17188;обожания;170,7800118
17189;вручил;73,0042502
17190;звания;413,4762401
17191;советник;184,4916165
17192;известны;92,01266579
17193;белорусских;121,4308598
17194;сборных;76,85179336
17195;котята;160,3933417
17196;независимый;160,3933417
17197;корреспондент;135,7734806
17198;канату;57,34135197
17199;башкирии;383,1766285
17200;пользователи;128,6293313
17201;Парнас;244,5479946
